type,Mã trạm/LakeCode,Trạm/Hồ,Tên sông/Lưu vực,Tên tỉnh,Thời gian (UTC),Mực nước (m),Cảnh báo/Xu thế,Cảnh báo value (0-4),Chênh lệch cảnh báo (m),BĐ1 (m),BĐ2 (m),BĐ3 (m),Mực nước lịch sử (m),Năm lũ lịch sử,x,y,Dung tích (m3),Dung tích TK (m3),Tỷ lệ dung tích (%),Q đến (m3/s),Q xả (m3/s),Mực nước BT (m),Mực nước GC (m),Mã Cảnh báo,province_code,basin_code
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 13:00,7.11,Trên BĐ1,1,0.61,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 14:00,7.08,Trên BĐ1,1,0.58,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 15:00,7.05,Trên BĐ1,1,0.55,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 16:00,7,Trên BĐ1,1,0.5,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 17:00,6.95,Trên BĐ1,1,0.45,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 18:00,6.92,Trên BĐ1,1,0.42,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 19:00,6.86,Trên BĐ1,1,0.36,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 20:00,6.82,Trên BĐ1,1,0.32,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 21:00,6.77,Trên BĐ1,1,0.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 22:00,6.7,Trên BĐ1,1,0.2,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-20 23:00,6.63,Trên BĐ1,1,0.13,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 1:00,6.46,Dưới BĐ1,0,-0.04,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 2:00,6.4,Dưới BĐ1,0,-0.1,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 4:00,6.23,Dưới BĐ1,0,-0.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 5:00,6.13,Dưới BĐ1,0,-0.37,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 6:00,6.02,Dưới BĐ1,0,-0.48,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 7:00,5.92,Dưới BĐ1,0,-0.58,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 8:00,5.82,Dưới BĐ1,0,-0.68,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 9:00,5.73,Dưới BĐ1,0,-0.77,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 10:00,5.65,Dưới BĐ1,0,-0.85,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 11:00,5.59,Dưới BĐ1,0,-0.91,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 12:00,5.53,Dưới BĐ1,0,-0.97,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 13:00,5.47,Dưới BĐ1,0,-1.03,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 14:00,5.4,Dưới BĐ1,0,-1.1,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 15:00,5.33,Dưới BĐ1,0,-1.17,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 16:00,5.28,Dưới BĐ1,0,-1.22,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 17:00,5.23,Dưới BĐ1,0,-1.27,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 18:00,5.19,Dưới BĐ1,0,-1.31,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 19:00,5.16,Dưới BĐ1,0,-1.34,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 20:00,5.14,Dưới BĐ1,0,-1.36,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 21:00,5.14,Dưới BĐ1,0,-1.36,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 22:00,5.13,Dưới BĐ1,0,-1.37,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71527,Ái Nghĩa,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-21 23:00,5.12,Dưới BĐ1,0,-1.38,6.5,8,9,10.77,2009,108.1169968,15.88300037,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-15 1:00,401.48,Dưới BĐ1,0,-3.02,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-15 7:00,401.47,Dưới BĐ1,0,-3.03,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-15 13:00,401.46,Dưới BĐ1,0,-3.04,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-15 19:00,401.46,Dưới BĐ1,0,-3.04,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 1:00,401.46,Dưới BĐ1,0,-3.04,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 7:00,401.52,Dưới BĐ1,0,-2.98,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 10:00,401.89,Dưới BĐ1,0,-2.61,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 11:00,402.5,Dưới BĐ1,0,-2,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 12:00,402.8,Dưới BĐ1,0,-1.7,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 13:00,403.12,Dưới BĐ1,0,-1.38,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 17:00,403.78,Dưới BĐ1,0,-0.72,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 19:00,403.69,Dưới BĐ1,0,-0.81,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 21:00,403.31,Dưới BĐ1,0,-1.19,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-16 23:00,403.35,Dưới BĐ1,0,-1.15,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 1:00,403.67,Dưới BĐ1,0,-0.83,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 3:00,403.28,Dưới BĐ1,0,-1.22,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 5:00,403.13,Dưới BĐ1,0,-1.37,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 7:00,403.35,Dưới BĐ1,0,-1.15,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 9:00,403.18,Dưới BĐ1,0,-1.32,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 13:00,403.49,Dưới BĐ1,0,-1.01,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 15:00,403.55,Dưới BĐ1,0,-0.95,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 17:00,403.39,Dưới BĐ1,0,-1.11,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 19:00,403.12,Dưới BĐ1,0,-1.38,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 21:00,405.15,Trên BĐ1,1,0.65,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 22:00,405.54,Trên BĐ2,2,0.04,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-17 23:00,405.68,Trên BĐ2,2,0.18,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 1:00,406.06,Trên BĐ2,2,0.56,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 2:00,406.21,Trên BĐ2,2,0.71,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 3:00,406.25,Trên BĐ2,2,0.75,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 4:00,406.31,Trên BĐ2,2,0.81,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 5:00,406.4,Trên BĐ2,2,0.9,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 6:00,406.4,Trên BĐ2,2,0.9,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 7:00,406.36,Trên BĐ2,2,0.86,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 8:00,406.32,Trên BĐ2,2,0.82,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 9:00,406.25,Trên BĐ2,2,0.75,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 10:00,406.16,Trên BĐ2,2,0.66,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 11:00,405.57,Trên BĐ2,2,0.07,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 12:00,405.22,Trên BĐ1,1,0.72,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 13:00,405.12,Trên BĐ1,1,0.62,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 14:00,405.09,Trên BĐ1,1,0.59,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 15:00,404.98,Trên BĐ1,1,0.48,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 17:00,405.19,Trên BĐ1,1,0.69,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 19:00,405.24,Trên BĐ1,1,0.74,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 21:00,405.34,Trên BĐ1,1,0.84,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 22:00,405.22,Trên BĐ1,1,0.72,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-18 23:00,405.47,Trên BĐ1,1,0.97,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 1:00,405.56,Trên BĐ2,2,0.06,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 3:00,405.26,Trên BĐ1,1,0.76,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 5:00,405.36,Trên BĐ1,1,0.86,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 7:00,405.67,Trên BĐ2,2,0.17,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 8:00,405.84,Trên BĐ2,2,0.34,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 9:00,405.98,Trên BĐ2,2,0.48,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 10:00,406.11,Trên BĐ2,2,0.61,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 11:00,406.21,Trên BĐ2,2,0.71,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 12:00,406.27,Trên BĐ2,2,0.77,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 13:00,406.26,Trên BĐ2,2,0.76,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 14:00,406.18,Trên BĐ2,2,0.68,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 15:00,406.14,Trên BĐ2,2,0.64,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 16:00,406.11,Trên BĐ2,2,0.61,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 17:00,406,Trên BĐ2,2,0.5,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 18:00,405.84,Trên BĐ2,2,0.34,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 19:00,405.88,Trên BĐ2,2,0.38,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 20:00,405.66,Trên BĐ2,2,0.16,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 21:00,405.47,Trên BĐ1,1,0.97,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-19 23:00,404.72,Trên BĐ1,1,0.22,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 1:00,404.69,Trên BĐ1,1,0.19,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 3:00,404.67,Trên BĐ1,1,0.17,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 5:00,404.33,Dưới BĐ1,0,-0.17,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 7:00,403.94,Dưới BĐ1,0,-0.56,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 9:00,403.89,Dưới BĐ1,0,-0.61,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 11:00,403.86,Dưới BĐ1,0,-0.64,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 13:00,403.88,Dưới BĐ1,0,-0.62,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 15:00,403.87,Dưới BĐ1,0,-0.63,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 17:00,403.87,Dưới BĐ1,0,-0.63,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-20 19:00,403.86,Dưới BĐ1,0,-0.64,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 1:00,402.53,Dưới BĐ1,0,-1.97,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 4:00,402.75,Dưới BĐ1,0,-1.75,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 7:00,402.9,Dưới BĐ1,0,-1.6,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 10:00,403.52,Dưới BĐ1,0,-0.98,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 13:00,403.58,Dưới BĐ1,0,-0.92,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 16:00,403.42,Dưới BĐ1,0,-1.08,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
River,71708,An Khê,Ba,Gia Lai,2025-11-21 19:00,403.13,Dưới BĐ1,0,-1.37,404.5,405.5,406.5,410.15,2013,108.6669998,13.94999981,,,,,,,,,,
Lake,9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,Ba,Gia Lai,2025-11-15 19:00,202.65,Len,,,,,,,,108.230063,13.637508,208.4498,200,104.2249,93.9,11.79,205.15,209.92,1,64,1
Lake,9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,Ba,Gia Lai,2025-11-16 19:00,202.65,Len,,,,,,,,108.230063,13.637508,208.4498,200,104.2249,122.78,55.95,205.15,209.92,1,64,1
Lake,9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,Ba,Gia Lai,2025-11-17 19:00,202.97,Len,,,,,,,,108.230063,13.637508,219.01004,200,109.50502,201.19,119.08,205.15,209.92,1,64,1
Lake,9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,Ba,Gia Lai,2025-11-18 19:00,203.07,Len,,,,,,,,108.230063,13.637508,222.310242,200,111.155121,200.94,118.83,205.15,209.92,1,64,1
Lake,9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,Ba,Gia Lai,2025-11-19 7:00,203.2,Len,,,,,,,,108.230063,13.637508,226.5999,200,113.29995,338.81,134.48,205.15,209.92,1,64,1
Lake,9CBE33CD-5CFB-4CB9-BAEB-59147A825DF0,Ayun Hạ,Ba,Gia Lai,2025-11-19 19:00,203.5,Len,,,,,,,,108.230063,13.637508,236.5,200,118.25,219.17,106.5,205.15,209.92,1,64,1
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 1:00,28.34,Dưới BĐ1,0,-1.16,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 4:00,28.32,Dưới BĐ1,0,-1.18,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 7:00,28.32,Dưới BĐ1,0,-1.18,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 10:00,28.34,Dưới BĐ1,0,-1.16,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 13:00,28.34,Dưới BĐ1,0,-1.16,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 16:00,28.39,Dưới BĐ1,0,-1.11,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-15 19:00,28.52,Dưới BĐ1,0,-0.98,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 1:00,28.35,Dưới BĐ1,0,-1.15,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 4:00,28.44,Dưới BĐ1,0,-1.06,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 7:00,28.44,Dưới BĐ1,0,-1.06,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 10:00,28.24,Dưới BĐ1,0,-1.26,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 13:00,28.08,Dưới BĐ1,0,-1.42,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 16:00,28.02,Dưới BĐ1,0,-1.48,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-16 19:00,28.59,Dưới BĐ1,0,-0.91,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-17 1:00,30.88,Trên BĐ1,1,1.38,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-17 2:00,31.35,Trên BĐ1,1,1.85,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-17 3:00,31.42,Trên BĐ1,1,1.92,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
River,71558,Củng Sơn,Ba,Đắk Lắk,2025-11-17 4:00,31.58,Trên BĐ1,1,2.08,29.5,32,34.5,39.9,1993,108.9830017,13.04199982,,,,,,,,,,
